step,pos_x,pos_y,pos_z,target_x,target_y,target_z,error,action_0,action_1,action_2,action_3
193,0.0,0.0,1.005646244878424,0.0,0.0,1.0,0.005646244878424023,14468.35856945951,14468.35856945951,14468.35856945951,14468.35856945951
194,0.0,0.0,1.0056421142356922,0.0,0.0,1.0,0.005642114235692164,14468.36268963481,14468.36268963481,14468.36268963481,14468.36268963481
195,0.0,0.0,1.0056379493202083,0.0,0.0,1.0,0.005637949320208335,14468.366569760241,14468.366569760241,14468.366569760241,14468.366569760241
196,0.0,0.0,1.0056337523614136,0.0,0.0,1.0,0.005633752361413613,14468.370223821385,14468.370223821385,14468.370223821385,14468.370223821385
197,0.0,0.0,1.0056295254586634,0.0,0.0,1.0,0.005629525458663354,14468.373664988987,14468.373664988987,14468.373664988987,14468.373664988987
198,0.0,0.0,1.0056252705888078,0.0,0.0,1.0,0.005625270588807796,14468.37690566649,14468.37690566649,14468.37690566649,14468.37690566649
199,0.0,0.0,1.005620989613327,0.0,0.0,1.0,0.005620989613327021,14468.379957534617,14468.379957534617,14468.379957534617,14468.379957534617
200,0.0,0.0,1.005616684285055,0.0,0.0,1.0,0.005616684285054907,14468.382831593626,14468.382831593626,14468.382831593626,14468.382831593626
201,0.0,0.0,1.0056123562545072,0.0,0.0,1.0,0.005612356254507178,14468.38553820283,14468.38553820283,14468.38553820283,14468.38553820283
202,0.0,0.0,1.0056080070758444,0.0,0.0,1.0,0.005608007075844412,14468.388087118037,14468.388087118037,14468.388087118037,14468.388087118037
203,0.0,0.0,1.0056036382124847,0.0,0.0,1.0,0.005603638212484663,14468.390487526634,14468.390487526634,14468.390487526634,14468.390487526634
204,0.0,0.0,1.0055992510423908,0.0,0.0,1.0,0.005599251042390785,14468.39274808075,14468.39274808075,14468.39274808075,14468.39274808075
205,0.0,0.0,1.0055948468630493,0.0,0.0,1.0,0.005594846863049341,14468.39487692844,14468.39487692844,14468.39487692844,14468.39487692844
206,0.0,0.0,1.0055904268961593,0.0,0.0,1.0,0.005590426896159295,14468.396881743025,14468.396881743025,14468.396881743025,14468.396881743025
207,0.0,0.0,1.0055859922920478,0.0,0.0,1.0,0.0055859922920478144,14468.398769750784,14468.398769750784,14468.398769750784,14468.398769750784
208,0.0,0.0,1.0055815441338274,0.0,0.0,1.0,0.0055815441338273875,14468.400547756959,14468.400547756959,14468.400547756959,14468.400547756959
209,0.0,0.0,1.005577083441314,0.0,0.0,1.0,0.0055770834413140236,14468.40222217036,14468.40222217036,14468.40222217036,14468.40222217036
210,0.0,0.0,1.0055726111747132,0.0,0.0,1.0,0.0055726111747131934,14468.403799026364,14468.403799026364,14468.403799026364,14468.403799026364
211,0.0,0.0,1.0055681282380937,0.0,0.0,1.0,0.005568128238093717,14468.405284008753,14468.405284008753,14468.405284008753,14468.405284008753
212,0.0,0.0,1.0055636354826591,0.0,0.0,1.0,0.005563635482659146,14468.406682470159,14468.406682470159,14468.406682470159,14468.406682470159
213,0.0,0.0,1.0055591337098269,0.0,0.0,1.0,0.005559133709826858,14468.407999451341,14468.407999451341,14468.407999451341,14468.407999451341
214,0.0,0.0,1.005554623674129,0.0,0.0,1.0,0.005554623674129067,14468.409239699398,14468.409239699398,14468.409239699398,14468.409239699398
215,0.0,0.0,1.0055501060859444,0.0,0.0,1.0,0.005550106085944417,14468.410407684863,14468.410407684863,14468.410407684863,14468.410407684863
216,0.0,0.0,1.0055455816140713,0.0,0.0,1.0,0.00554558161407126,14468.41150761782,14468.41150761782,14468.41150761782,14468.41150761782
217,0.0,0.0,1.0055410508881493,0.0,0.0,1.0,0.005541050888149268,14468.41254346303,14468.41254346303,14468.41254346303,14468.41254346303
218,0.0,0.0,1.0055365145009423,0.0,0.0,1.0,0.00553651450094228,14468.413518954309,14468.413518954309,14468.413518954309,14468.413518954309
219,0.0,0.0,1.0055319730104852,0.0,0.0,1.0,0.005531973010485247,14468.414437607906,14468.414437607906,14468.414437607906,14468.414437607906
220,0.0,0.0,1.0055274269421093,0.0,0.0,1.0,0.005527426942109281,14468.415302735233,14468.415302735233,14468.415302735233,14468.415302735233
221,0.0,0.0,1.005522876790346,0.0,0.0,1.0,0.00552287679034591,14468.416117454755,14468.416117454755,14468.416117454755,14468.416117454755
222,0.0,0.0,1.0055183230207225,0.0,0.0,1.0,0.0055183230207225265,14468.416884703285,14468.416884703285,14468.416884703285,14468.416884703285
223,0.0,0.0,1.005513766071452,0.0,0.0,1.0,0.005513766071451931,14468.417607246502,14468.417607246502,14468.417607246502,14468.417607246502
224,0.0,0.0,1.0055092063550244,0.0,0.0,1.0,0.0055092063550243875,14468.418287688972,14468.418287688972,14468.418287688972,14468.418287688972
225,0.0,0.0,1.005504644259705,0.0,0.0,1.0,0.005504644259705094,14468.418928483497,14468.418928483497,14468.418928483497,14468.418928483497
226,0.0,0.0,1.0055000801509475,0.0,0.0,1.0,0.005500080150947495,14468.419531940013,14468.419531940013,14468.419531940013,14468.419531940013
227,0.0,0.0,1.0054955143727207,0.0,0.0,1.0,0.005495514372720667,14468.420100233841,14468.420100233841,14468.420100233841,14468.420100233841
228,0.0,0.0,1.0054909472487625,0.0,0.0,1.0,0.005490947248762534,14468.420635413593,14468.420635413593,14468.420635413593,14468.420635413593
229,0.0,0.0,1.0054863790837583,0.0,0.0,1.0,0.005486379083758264,14468.421139408521,14468.421139408521,14468.421139408521,14468.421139408521
230,0.0,0.0,1.00548181016445,0.0,0.0,1.0,0.0054818101644500405,14468.421614035462,14468.421614035462,14468.421614035462,14468.421614035462
231,0.0,0.0,1.0054772407606836,0.0,0.0,1.0,0.005477240760683566,14468.422061005429,14468.422061005429,14468.422061005429,14468.422061005429
232,0.0,0.0,1.0054726711263913,0.0,0.0,1.0,0.005472671126391271,14468.422481929712,14468.422481929712,14468.422481929712,14468.422481929712
233,0.0,0.0,1.0054681015005211,0.0,0.0,1.0,0.0054681015005211275,14468.422878325775,14468.422878325775,14468.422878325775,14468.422878325775
234,0.0,0.0,1.0054635321079082,0.0,0.0,1.0,0.0054635321079081756,14468.423251622633,14468.423251622633,14468.423251622633,14468.423251622633
235,0.0,0.0,1.0054589631600983,0.0,0.0,1.0,0.005458963160098307,14468.423603166066,14468.423603166066,14468.423603166066,14468.423603166066
236,0.0,0.0,1.0054543948561223,0.0,0.0,1.0,0.005454394856122313,14468.42393422345,14468.42393422345,14468.42393422345,14468.42393422345
237,0.0,0.0,1.0054498273832242,0.0,0.0,1.0,0.005449827383224193,14468.424245988299,14468.424245988299,14468.424245988299,14468.424245988299
238,0.0,0.0,1.005445260917549,0.0,0.0,1.0,0.005445260917549044,14468.42453958463,14468.42453958463,14468.42453958463,14468.42453958463
239,0.0,0.0,1.0054406956247903,0.0,0.0,1.0,0.005440695624790326,14468.424816070954,14468.424816070954,14468.424816070954,14468.424816070954
240,0.0,0.0,1.0054361316607971,0.0,0.0,1.0,0.00543613166079715,14468.425076444095,14468.425076444095,14468.425076444095,14468.425076444095
241,0.0,0.0,1.0054315691721496,0.0,0.0,1.0,0.005431569172149597,14468.425321642837,14468.425321642837,14468.425321642837,14468.425321642837
242,0.0,0.0,1.0054270082966985,0.0,0.0,1.0,0.00542700829669851,14468.425552551245,14468.425552551245,14468.425552551245,14468.425552551245
243,0.0,0.0,1.0054224491640738,0.0,0.0,1.0,0.0054224491640737504,14468.425770001882,14468.425770001882,14468.425770001882,14468.425770001882
244,0.0,0.0,1.0054178918961638,0.0,0.0,1.0,0.005417891896163818,14468.42597477881,14468.42597477881,14468.42597477881,14468.42597477881
245,0.0,0.0,1.0054133366075666,0.0,0.0,1.0,0.005413336607566599,14468.426167620408,14468.426167620408,14468.426167620408,14468.426167620408
246,0.0,0.0,1.0054087834060146,0.0,0.0,1.0,0.005408783406014583,14468.426349222038,14468.426349222038,14468.426349222038,14468.426349222038
247,0.0,0.0,1.0054042323927748,0.0,0.0,1.0,0.005404232392774766,14468.426520238554,14468.426520238554,14468.426520238554,14468.426520238554
248,0.0,0.0,1.0053996836630261,0.0,0.0,1.0,0.0053996836630261225,14468.426681286659,14468.426681286659,14468.426681286659,14468.426681286659
249,0.0,0.0,1.0053951373062138,0.0,0.0,1.0,0.005395137306213771,14468.426832947112,14468.426832947112,14468.426832947112,14468.426832947112
250,0.0,0.0,1.0053905934063831,0.0,0.0,1.0,0.0053905934063831484,14468.426975766844,14468.426975766844,14468.426975766844,14468.426975766844
251,0.0,0.0,1.0053860520424955,0.0,0.0,1.0,0.005386052042495537,14468.427110260935,14468.427110260935,14468.427110260935,14468.427110260935
252,0.0,0.0,1.0053815132887234,0.0,0.0,1.0,0.005381513288723383,14468.427236914427,14468.427236914427,14468.427236914427,14468.427236914427
253,0.0,0.0,1.0053769772147303,0.0,0.0,1.0,0.005376977214730294,14468.42735618414,14468.42735618414,14468.42735618414,14468.42735618414
254,0.0,0.0,1.0053724438859335,0.0,0.0,1.0,0.005372443885933498,14468.42746850025,14468.42746850025,14468.42746850025,14468.42746850025
255,0.0,0.0,1.0053679133637514,0.0,0.0,1.0,0.00536791336375142,14468.42757426788,14468.42757426788,14468.42757426788,14468.42757426788
256,0.0,0.0,1.005363385705837,0.0,0.0,1.0,0.005363385705837054,14468.427673868558,14468.427673868558,14468.427673868558,14468.427673868558
257,0.0,0.0,1.0053588609662971,0.0,0.0,1.0,0.005358860966297119,14468.427767661571,14468.427767661571,14468.427767661571,14468.427767661571
258,0.0,0.0,1.0053543391958992,0.0,0.0,1.0,0.005354339195899227,14468.427855985283,14468.427855985283,14468.427855985283,14468.427855985283
259,0.0,0.0,1.005349820442266,0.0,0.0,1.0,0.005349820442265951,14468.427939158337,14468.427939158337,14468.427939158337,14468.427939158337
260,0.0,0.0,1.005345304750059,0.0,0.0,1.0,0.005345304750058899,14468.428017480826,14468.428017480826,14468.428017480826,14468.428017480826
261,0.0,0.0,1.005340792161151,0.0,0.0,1.0,0.00534079216115102,14468.42809123535,14468.42809123535,14468.42809123535,14468.42809123535
262,0.0,0.0,1.0053362827147896,0.0,0.0,1.0,0.005336282714789586,14468.42816068805,14468.42816068805,14468.42816068805,14468.42816068805
263,0.0,0.0,1.005331776447749,0.0,0.0,1.0,0.005331776447748959,14468.428226089542,14468.428226089542,14468.428226089542,14468.428226089542
264,0.0,0.0,1.0053272733944747,0.0,0.0,1.0,0.005327273394474696,14468.428287675855,14468.428287675855,14468.428287675855,14468.428287675855
265,0.0,0.0,1.00532277358722,0.0,0.0,1.0,0.005322773587220109,14468.42834566928,14468.42834566928,14468.42834566928,14468.42834566928
266,0.0,0.0,1.0053182770561728,0.0,0.0,1.0,0.0053182770561728265,14468.428400279121,14468.428400279121,14468.428400279121,14468.428400279121
267,0.0,0.0,1.0053137838295767,0.0,0.0,1.0,0.0053137838295767015,14468.42845170254,14468.42845170254,14468.42845170254,14468.42845170254
268,0.0,0.0,1.0053092939338446,0.0,0.0,1.0,0.0053092939338446055,14468.428500125174,14468.428500125174,14468.428500125174,14468.428500125174
269,0.0,0.0,1.0053048073936652,0.0,0.0,1.0,0.005304807393665234,14468.428545721847,14468.428545721847,14468.428545721847,14468.428545721847
270,0.0,0.0,1.0053003242321035,0.0,0.0,1.0,0.0053003242321034705,14468.428588657207,14468.428588657207,14468.428588657207,14468.428588657207
271,0.0,0.0,1.0052958444706959,0.0,0.0,1.0,0.005295844470695865,14468.428629086317,14468.428629086317,14468.428629086317,14468.428629086317
272,0.0,0.0,1.0052913681295392,0.0,0.0,1.0,0.005291368129539231,14468.428667155185,14468.428667155185,14468.428667155185,14468.428667155185
273,0.0,0.0,1.0052868952273752,0.0,0.0,1.0,0.005286895227375243,14468.42870300133,14468.42870300133,14468.42870300133,14468.42870300133
274,0.0,0.0,1.0052824257816684,0.0,0.0,1.0,0.005282425781668376,14468.428736754235,14468.428736754235,14468.428736754235,14468.428736754235
275,0.0,0.0,1.0052779598086816,0.0,0.0,1.0,0.00527795980868162,14468.428768535869,14468.428768535869,14468.428768535869,14468.428768535869
276,0.0,0.0,1.0052734973235464,0.0,0.0,1.0,0.005273497323546428,14468.428798461096,14468.428798461096,14468.428798461096,14468.428798461096
277,0.0,0.0,1.0052690383403287,0.0,0.0,1.0,0.005269038340328658,14468.428826638064,14468.428826638064,14468.428826638064,14468.428826638064
278,0.0,0.0,1.0052645828720905,0.0,0.0,1.0,0.0052645828720905286,14468.428853168629,14468.428853168629,14468.428853168629,14468.428853168629
279,0.0,0.0,1.0052601309309495,0.0,0.0,1.0,0.005260130930949458,14468.428878148716,14468.428878148716,14468.428878148716,14468.428878148716
280,0.0,0.0,1.0052556825281336,0.0,0.0,1.0,0.005255682528133576,14468.428901668667,14468.428901668667,14468.428901668667,14468.428901668667
281,0.0,0.0,1.0052512376740332,0.0,0.0,1.0,0.005251237674033238,14468.42892381355,14468.42892381355,14468.42892381355,14468.42892381355
282,0.0,0.0,1.0052467963782505,0.0,0.0,1.0,0.00524679637825054,14468.42894466349,14468.42894466349,14468.42894466349,14468.42894466349
283,0.0,0.0,1.0052423586496446,0.0,0.0,1.0,0.005242358649644618,14468.428964293915,14468.428964293915,14468.428964293915,14468.428964293915
284,0.0,0.0,1.0052379244963758,0.0,0.0,1.0,0.005237924496375834,14468.428982775891,14468.428982775891,14468.428982775891,14468.428982775891
285,0.0,0.0,1.0052334939259457,0.0,0.0,1.0,0.0052334939259457425,14468.429000176326,14468.429000176326,14468.429000176326,14468.429000176326
286,0.0,0.0,1.005229066945237,0.0,0.0,1.0,0.00522906694523706,14468.42901655825,14468.42901655825,14468.42901655825,14468.42901655825
287,0.0,0.0,1.0052246435605483,0.0,0.0,1.0,0.005224643560548303,14468.42903198098,14468.42903198098,14468.42903198098,14468.42903198098
288,0.0,0.0,1.0052202237776293,0.0,0.0,1.0,0.005220223777629318,14468.429046500423,14468.429046500423,14468.429046500423,14468.429046500423
289,0.0,0.0,1.005215807601712,0.0,0.0,1.0,0.005215807601711919,14468.429060169197,14468.429060169197,14468.429060169197,14468.429060169197
290,0.0,0.0,1.0052113950375416,0.0,0.0,1.0,0.005211395037541644,14468.429073036878,14468.429073036878,14468.429073036878,14468.429073036878
291,0.0,0.0,1.0052069860894055,0.0,0.0,1.0,0.0052069860894055076,14468.42908515014,14468.42908515014,14468.42908515014,14468.42908515014
292,0.0,0.0,1.0052025807611593,0.0,0.0,1.0,0.0052025807611593144,14468.429096552944,14468.429096552944,14468.429096552944,14468.429096552944
293,0.0,0.0,1.0051981790562523,0.0,0.0,1.0,0.005198179056252306,14468.429107286669,14468.429107286669,14468.429107286669,14468.429107286669
294,0.0,0.0,1.0051937809777518,0.0,0.0,1.0,0.005193780977751805,14468.429117390311,14468.429117390311,14468.429117390311,14468.429117390311
295,0.0,0.0,1.0051893865283648,0.0,0.0,1.0,0.005189386528364759,14468.429126900573,14468.429126900573,14468.429126900573,14468.429126900573
296,0.0,0.0,1.0051849957104595,0.0,0.0,1.0,0.005184995710459495,14468.429135852035,14468.429135852035,14468.429135852035,14468.429135852035
297,0.0,0.0,1.005180608526085,0.0,0.0,1.0,0.00518060852608504,14468.429144277252,14468.429144277252,14468.429144277252,14468.429144277252
298,0.0,0.0,1.0051762249769904,0.0,0.0,1.0,0.00517622497699044,14468.429152206907,14468.429152206907,14468.429152206907,14468.429152206907
299,0.0,0.0,1.0051718450646425,0.0,0.0,1.0,0.005171845064642522,14468.429159669853,14468.429159669853,14468.429159669853,14468.429159669853
300,0.0,0.0,1.0051674687902417,0.0,0.0,1.0,0.005167468790241658,14468.429166693295,14468.429166693295,14468.429166693295,14468.429166693295
301,0.0,0.0,1.0051630961547382,0.0,0.0,1.0,0.0051630961547382,14468.429173302851,14468.429173302851,14468.429173302851,14468.429173302851
302,0.0,0.0,1.0051587271588471,0.0,0.0,1.0,0.005158727158847132,14468.429179522616,14468.429179522616,14468.429179522616,14468.429179522616
303,0.0,0.0,1.0051543618030612,0.0,0.0,1.0,0.005154361803061169,14468.429185375317,14468.429185375317,14468.429185375317,14468.429185375317
304,0.0,0.0,1.0051500000876648,0.0,0.0,1.0,0.005150000087664752,14468.429190882347,14468.429190882347,14468.429190882347,14468.429190882347
305,0.0,0.0,1.0051456420127465,0.0,0.0,1.0,0.005145642012746476,14468.429196063847,14468.429196063847,14468.429196063847,14468.429196063847
306,0.0,0.0,1.0051412875782093,0.0,0.0,1.0,0.005141287578209308,14468.429200938772,14468.429200938772,14468.429200938772,14468.429200938772
307,0.0,0.0,1.0051369367837828,0.0,0.0,1.0,0.005136936783782797,14468.429205525,14468.429205525,14468.429205525,14468.429205525
308,0.0,0.0,1.005132589629033,0.0,0.0,1.0,0.005132589629033069,14468.429209839363,14468.429209839363,14468.429209839363,14468.429209839363
309,0.0,0.0,1.0051282461133724,0.0,0.0,1.0,0.00512824611337237,14468.429213897693,14468.429213897693,14468.429213897693,14468.429213897693
310,0.0,0.0,1.0051239062360686,0.0,0.0,1.0,0.0051239062360686205,14468.429217714915,14468.429217714915,14468.429217714915,14468.429217714915
311,0.0,0.0,1.0051195699962527,0.0,0.0,1.0,0.0051195699962527375,14468.429221305061,14468.429221305061,14468.429221305061,14468.429221305061
312,0.0,0.0,1.0051152373929282,0.0,0.0,1.0,0.005115237392928185,14468.429224681386,14468.429224681386,14468.429224681386,14468.429224681386
313,0.0,0.0,1.005110908424978,0.0,0.0,1.0,0.005110908424978078,14468.429227856333,14468.429227856333,14468.429227856333,14468.429227856333
314,0.0,0.0,1.0051065830911712,0.0,0.0,1.0,0.00510658309117118,14468.429230841652,14468.429230841652,14468.429230841652,14468.429230841652
315,0.0,0.0,1.0051022613901708,0.0,0.0,1.0,0.005102261390170781,14468.429233648396,14468.429233648396,14468.429233648396,14468.429233648396
316,0.0,0.0,1.00509794332054,0.0,0.0,1.0,0.005097943320540033,14468.429236286975,14468.429236286975,14468.429236286975,14468.429236286975
317,0.0,0.0,1.005093628880747,0.0,0.0,1.0,0.0050936288807470476,14468.429238767174,14468.429238767174,14468.429238767174,14468.429238767174
318,0.0,0.0,1.0050893180691725,0.0,0.0,1.0,0.005089318069172455,14468.429241098249,14468.429241098249,14468.429241098249,14468.429241098249
319,0.0,0.0,1.0050850108841127,0.0,0.0,1.0,0.005085010884112728,14468.429243288861,14468.429243288861,14468.429243288861,14468.429243288861
320,0.0,0.0,1.0050807073237866,0.0,0.0,1.0,0.005080707323786626,14468.429245347223,14468.429245347223,14468.429245347223,14468.429245347223
321,0.0,0.0,1.0050764073863394,0.0,0.0,1.0,0.00507640738633941,14468.429247281027,14468.429247281027,14468.429247281027,14468.429247281027
322,0.0,0.0,1.0050721110698466,0.0,0.0,1.0,0.005072111069846619,14468.429249097535,14468.429249097535,14468.429249097535,14468.429249097535
323,0.0,0.0,1.0050678183723194,0.0,0.0,1.0,0.005067818372319399,14468.429250803598,14468.429250803598,14468.429250803598,14468.429250803598
324,0.0,0.0,1.0050635292917078,0.0,0.0,1.0,0.005063529291707836,14468.429252405647,14468.429252405647,14468.429252405647,14468.429252405647
325,0.0,0.0,1.0050592438259047,0.0,0.0,1.0,0.0050592438259047245,14468.429253909744,14468.429253909744,14468.429253909744,14468.429253909744
326,0.0,0.0,1.0050549619727491,0.0,0.0,1.0,0.005054961972749128,14468.429255321604,14468.429255321604,14468.429255321604,14468.429255321604
327,0.0,0.0,1.0050506837300293,0.0,0.0,1.0,0.0050506837300292595,14468.429256646592,14468.429256646592,14468.429256646592,14468.429256646592
328,0.0,0.0,1.005046409095486,0.0,0.0,1.0,0.0050464090954860374,14468.429257889788,14468.429257889788,14468.429257889788,14468.429257889788
329,0.0,0.0,1.0050421380668162,0.0,0.0,1.0,0.005042138066816193,14468.429259055963,14468.429259055963,14468.429259055963,14468.429259055963
330,0.0,0.0,1.0050378706416745,0.0,0.0,1.0,0.005037870641674491,14468.429260149594,14468.429260149594,14468.429260149594,14468.429260149594
331,0.0,0.0,1.0050336068176764,0.0,0.0,1.0,0.005033606817676395,14468.429261174919,14468.429261174919,14468.429261174919,14468.429261174919
332,0.0,0.0,1.0050293465924005,0.0,0.0,1.0,0.005029346592400508,14468.429262135916,14468.429262135916,14468.429262135916,14468.429262135916
333,0.0,0.0,1.0050250899633912,0.0,0.0,1.0,0.005025089963391238,14468.429263036349,14468.429263036349,14468.429263036349,14468.429263036349
334,0.0,0.0,1.0050208369281608,0.0,0.0,1.0,0.005020836928160799,14468.429263879741,14468.429263879741,14468.429263879741,14468.429263879741
335,0.0,0.0,1.005016587484191,0.0,0.0,1.0,0.005016587484190982,14468.429264669416,14468.429264669416,14468.429264669416,14468.429264669416
336,0.0,0.0,1.005012341628935,0.0,0.0,1.0,0.005012341628934935,14468.429265408507,14468.429265408507,14468.429265408507,14468.429265408507
337,0.0,0.0,1.0050080993598194,0.0,0.0,1.0,0.005008099359819385,14468.429266099967,14468.429266099967,14468.429266099967,14468.429266099967
338,0.0,0.0,1.0050038606742464,0.0,0.0,1.0,0.005003860674246408,14468.429266746585,14468.429266746585,14468.429266746585,14468.429266746585
339,0.0,0.0,1.0049996255695948,0.0,0.0,1.0,0.004999625569594768,14468.42926735097,14468.42926735097,14468.42926735097,14468.42926735097
340,0.0,0.0,1.0049953940432212,0.0,0.0,1.0,0.004995394043221246,14468.429267915577,14468.429267915577,14468.429267915577,14468.429267915577
341,0.0,0.0,1.0049911660924626,0.0,0.0,1.0,0.00499116609246264,14468.429268442735,14468.429268442735,14468.429268442735,14468.429268442735
342,0.0,0.0,1.004986941714636,0.0,0.0,1.0,0.004986941714635984,14468.429268934622,14468.429268934622,14468.429268934622,14468.429268934622
343,0.0,0.0,1.0049827209070412,0.0,0.0,1.0,0.004982720907041216,14468.429269393317,14468.429269393317,14468.429269393317,14468.429269393317
344,0.0,0.0,1.0049785036669616,0.0,0.0,1.0,0.00497850366696162,14468.429269820746,14468.429269820746,14468.429269820746,14468.429269820746
345,0.0,0.0,1.0049742899916647,0.0,0.0,1.0,0.004974289991664715,14468.42927021873,14468.42927021873,14468.42927021873,14468.42927021873
346,0.0,0.0,1.0049700798784038,0.0,0.0,1.0,0.00497007987840381,14468.429270588997,14468.429270588997,14468.429270588997,14468.429270588997
347,0.0,0.0,1.0049658733244187,0.0,0.0,1.0,0.004965873324418668,14468.429270933164,14468.429270933164,14468.429270933164,14468.429270933164
348,0.0,0.0,1.0049616703269368,0.0,0.0,1.0,0.00496167032693684,14468.42927125275,14468.42927125275,14468.42927125275,14468.42927125275
349,0.0,0.0,1.0049574708831743,0.0,0.0,1.0,0.004957470883174331,14468.429271549194,14468.429271549194,14468.429271549194,14468.429271549194
350,0.0,0.0,1.0049532749903358,0.0,0.0,1.0,0.004953274990335821,14468.429271823832,14468.429271823832,14468.429271823832,14468.429271823832
351,0.0,0.0,1.004949082645616,0.0,0.0,1.0,0.004949082645615999,14468.429272077949,14468.429272077949,14468.429272077949,14468.429272077949
352,0.0,0.0,1.0049448938462004,0.0,0.0,1.0,0.004944893846200449,14468.429272312762,14468.429272312762,14468.429272312762,14468.429272312762
353,0.0,0.0,1.004940708589266,0.0,0.0,1.0,0.004940708589266096,14468.429272529382,14468.429272529382,14468.429272529382,14468.429272529382
354,0.0,0.0,1.004936526871982,0.0,0.0,1.0,0.004936526871982094,14468.429272728885,14468.429272728885,14468.429272728885,14468.429272728885
355,0.0,0.0,1.00493234869151,0.0,0.0,1.0,0.004932348691510047,14468.42927291226,14468.42927291226,14468.42927291226,14468.42927291226
356,0.0,0.0,1.0049281740450051,0.0,0.0,1.0,0.004928174045005118,14468.429273080452,14468.429273080452,14468.429273080452,14468.429273080452
357,0.0,0.0,1.0049240029296158,0.0,0.0,1.0,0.004924002929615812,14468.429273234346,14468.429273234346,14468.429273234346,14468.429273234346
358,0.0,0.0,1.0049198353424849,0.0,0.0,1.0,0.004919835342484857,14468.429273374779,14468.429273374779,14468.429273374779,14468.429273374779
359,0.0,0.0,1.00491567128075,0.0,0.0,1.0,0.0049156712807501,14468.429273502548,14468.429273502548,14468.429273502548,14468.429273502548
360,0.0,0.0,1.0049115107415443,0.0,0.0,1.0,0.004911510741544278,14468.429273618392,14468.429273618392,14468.429273618392,14468.429273618392
361,0.0,0.0,1.004907353721996,0.0,0.0,1.0,0.004907353721995911,14468.429273723003,14468.429273723003,14468.429273723003,14468.429273723003
362,0.0,0.0,1.0049032002192297,0.0,0.0,1.0,0.004903200219229742,14468.429273817052,14468.429273817052,14468.429273817052,14468.429273817052
363,0.0,0.0,1.0048990502303663,0.0,0.0,1.0,0.0048990502303662975,14468.429273901136,14468.429273901136,14468.429273901136,14468.429273901136
364,0.0,0.0,1.0048949037525237,0.0,0.0,1.0,0.0048949037525236605,14468.429273975864,14468.429273975864,14468.429273975864,14468.429273975864
365,0.0,0.0,1.0048907607828164,0.0,0.0,1.0,0.004890760782816361,14468.429274041766,14468.429274041766,14468.429274041766,14468.429274041766
366,0.0,0.0,1.0048866213183565,0.0,0.0,1.0,0.004886621318356488,14468.42927409937,14468.42927409937,14468.42927409937,14468.42927409937
367,0.0,0.0,1.0048824853562544,0.0,0.0,1.0,0.004882485356254351,14468.429274149166,14468.429274149166,14468.429274149166,14468.429274149166
368,0.0,0.0,1.0048783528936174,0.0,0.0,1.0,0.004878352893617377,14468.429274191592,14468.429274191592,14468.429274191592,14468.429274191592
369,0.0,0.0,1.0048742239275519,0.0,0.0,1.0,0.0048742239275518795,14468.429274227106,14468.429274227106,14468.429274227106,14468.429274227106
370,0.0,0.0,1.0048700984551624,0.0,0.0,1.0,0.004870098455162397,14468.429274256101,14468.429274256101,14468.429274256101,14468.429274256101
371,0.0,0.0,1.0048659764735521,0.0,0.0,1.0,0.004865976473552136,14468.429274278966,14468.429274278966,14468.429274278966,14468.429274278966
372,0.0,0.0,1.0048618579798232,0.0,0.0,1.0,0.004861857979823192,14468.429274296064,14468.429274296064,14468.429274296064,14468.429274296064
373,0.0,0.0,1.0048577429710772,0.0,0.0,1.0,0.004857742971077217,14468.429274307728,14468.429274307728,14468.429274307728,14468.429274307728
374,0.0,0.0,1.004853631444415,0.0,0.0,1.0,0.004853631444414974,14468.429274314283,14468.429274314283,14468.429274314283,14468.429274314283
375,0.0,0.0,1.0048495233969366,0.0,0.0,1.0,0.004849523396936561,14468.429274316022,14468.429274316022,14468.429274316022,14468.429274316022
376,0.0,0.0,1.0048454188257419,0.0,0.0,1.0,0.004845418825741854,14468.429274313236,14468.429274313236,14468.429274313236,14468.429274313236
377,0.0,0.0,1.0048413177279307,0.0,0.0,1.0,0.004841317727930727,14468.429274306196,14468.429274306196,14468.429274306196,14468.429274306196
378,0.0,0.0,1.0048372201006028,0.0,0.0,1.0,0.004837220100602835,14468.429274295147,14468.429274295147,14468.429274295147,14468.429274295147
379,0.0,0.0,1.0048331259408583,0.0,0.0,1.0,0.004833125940858274,14468.429274280334,14468.429274280334,14468.429274280334,14468.429274280334
380,0.0,0.0,1.0048290352457976,0.0,0.0,1.0,0.004829035245797586,14468.42927426197,14468.42927426197,14468.42927426197,14468.42927426197
381,0.0,0.0,1.0048249480125206,0.0,0.0,1.0,0.004824948012520647,14468.429274240254,14468.429274240254,14468.429274240254,14468.429274240254
382,0.0,0.0,1.004820864238129,0.0,0.0,1.0,0.004820864238129108,14468.429274215421,14468.429274215421,14468.429274215421,14468.429274215421
383,0.0,0.0,1.0048167839197246,0.0,0.0,1.0,0.004816783919724621,14468.429274187627,14468.429274187627,14468.429274187627,14468.429274187627
384,0.0,0.0,1.0048127070544097,0.0,0.0,1.0,0.004812707054409726,14468.42927415706,14468.42927415706,14468.42927415706,14468.42927415706
385,0.0,0.0,1.0048086336392879,0.0,0.0,1.0,0.0048086336392878515,14468.429274123879,14468.429274123879,14468.429274123879,14468.429274123879
