step,pos_x,pos_y,pos_z,target_x,target_y,target_z,error,action_0,action_1,action_2,action_3
29,0.0,0.0,1.4196014900236227,0.0,0.0,1.8849686847599165,0.46536719473629384,9440.3,9440.3,9440.3,9440.3
30,0.0,0.0,1.4524300749922534,0.0,0.0,1.8810020876826723,0.4285720126904189,9440.3,9440.3,9440.3,9440.3
31,0.0,0.0,1.4827489247731862,0.0,0.0,1.877035490605428,0.39428656583224186,9440.3,9440.3,9440.3,9440.3
32,0.0,0.0,1.5105662581298365,0.0,0.0,1.8730688935281838,0.3625026353983474,9440.3,9440.3,9440.3,9440.3
33,0.0,0.0,1.5358897673912772,0.0,0.0,1.8691022964509394,0.33321252905966214,9440.3,9440.3,9440.3,9440.3
34,0.0,0.0,1.5587266247103462,0.0,0.0,1.8651356993736952,0.306409074663349,9440.3,9440.3,9440.3,9440.3
35,0.0,0.0,1.5792112426439273,0.0,0.0,1.861169102296451,0.2819578596525236,9980.247408142473,9980.247408142473,9980.247408142473,9980.247408142473
36,0.0,0.0,1.597663857517215,0.0,0.0,1.8572025052192067,0.25953864770199164,10882.26254781666,10882.26254781666,10882.26254781666,10882.26254781666
37,0.0,0.0,1.6144060599602712,0.0,0.0,1.8532359081419625,0.23882984818169128,11484.515745813185,11484.515745813185,11484.515745813185,11484.515745813185
38,0.0,0.0,1.6296714217656243,0.0,0.0,1.8492693110647183,0.21959788929909396,11907.26490343858,11907.26490343858,11907.26490343858,11907.26490343858
39,0.0,0.0,1.6436343208744866,0.0,0.0,1.8453027139874738,0.20166839311298723,12217.01747478223,12217.01747478223,12217.01747478223,12217.01747478223
40,0.0,0.0,1.6564289699343677,0.0,0.0,1.8413361169102296,0.18490714697586186,12453.189324647741,12453.189324647741,12453.189324647741,12453.189324647741
41,0.0,0.0,1.6681620048817614,0.0,0.0,1.8373695198329854,0.169207514951224,12640.105099061213,12640.105099061213,12640.105099061213,12640.105099061213
42,0.0,0.0,1.6789208357442384,0.0,0.0,1.8334029227557411,0.15448208701150268,12793.173741433784,12793.173741433784,12793.173741433784,12793.173741433784
43,0.0,0.0,1.6887792061466413,0.0,0.0,1.829436325678497,0.14065711953185556,12922.34145398569,12922.34145398569,12922.34145398569,12922.34145398569
