step,pos_x,pos_y,pos_z,target_x,target_y,target_z,error,action_0,action_1,action_2,action_3
88,0.9511773714798211,0.9567978801132895,1.244856947813455,1.2307692307692308,1.2307692307692308,1.3076923076923077,0.3964595707159241,12685.703200965341,15263.303200965343,14404.103200965343,15263.303200965343
89,0.9656556624695284,0.9718788947013245,1.2487065272098385,1.2447552447552448,1.2447552447552448,1.3111888111888113,0.39530003170002403,13546.651749805424,16124.251749805422,13546.651749805424,14405.851749805424
90,0.9800818334145359,0.9868476339101371,1.252535448149569,1.2587412587412588,1.2587412587412588,1.3146853146853146,0.394258575629798,16127.229950409637,13549.629950409639,14408.829950409636,13549.629950409639
91,0.9944892338352589,1.0017215367698202,1.2563455379546054,1.2727272727272727,1.2727272727272727,1.3181818181818181,0.39329917462493186,15269.9155904041,12692.315590404101,15269.9155904041,14410.7155904041
92,1.0088626947881503,1.0165294487933225,1.2601376814548078,1.2867132867132867,1.2867132867132867,1.3216783216783217,0.392412420936736,12692.389413355002,15269.989413355,14410.789413355,15269.989413355
93,1.0231794913879975,1.0312554774600913,1.2639118625263328,1.3006993006993006,1.3006993006993006,1.3251748251748252,0.3916252916174017,13552.226622673901,16129.826622673903,13552.226622673901,14411.426622673902
94,1.0374651470198695,1.0458790975181158,1.2676691533056657,1.3146853146853146,1.3146853146853146,1.3286713286713288,0.3909335866199524,16132.979129085805,13555.379129085803,14414.579129085803,13555.379129085803
95,1.0517535866257455,1.0604318964814412,1.271411033966286,1.3286713286713288,1.3286713286713288,1.332167832167832,0.39029119560769093,15245.420424215874,12730.07851928952,15245.420424215874,14448.478519289522
96,1.0660301709946567,1.07495693111162,1.2751389729346851,1.3426573426573427,1.3426573426573427,1.3356643356643356,0.3896786137028849,12699.601923539682,15277.20192353968,14418.00192353968,15277.20192353968
97,1.080272679110476,1.089452351357731,1.2788536294624442,1.3566433566433567,1.3566433566433567,1.3391608391608392,0.38911276546411705,13558.877853560356,16136.477853560358,13558.877853560356,14418.077853560357
98,1.0945072198379004,1.103910463091113,1.2825538692813283,1.3706293706293706,1.3706293706293706,1.3426573426573427,0.3885805518910723,15817.826149548422,13240.22614954842,14742.39882696575,13883.198826965749
99,1.10876925163816,1.1183580916395834,1.286241967048002,1.3846153846153846,1.3846153846153846,1.3461538461538463,0.3880379728831749,15271.876835784005,12718.671145714401,15271.876835784005,14437.071145714403
100,1.1230466803538086,1.132811756655317,1.2899196012003518,1.3986013986013985,1.3986013986013985,1.3496503496503496,0.3874819980653704,12763.313423708303,15340.913423708305,14366.660315889454,15225.860315889455
101,1.1373197498123628,1.1472438402475598,1.2935873062407133,1.4125874125874125,1.4125874125874125,1.3531468531468531,0.3869455222371462,13565.265534687114,16142.865534687113,13565.265534687114,14424.465534687111
102,1.1516173491762638,1.1616259071310524,1.2972456860583255,1.4265734265734267,1.4265734265734267,1.3566433566433567,0.38642737458315474,16144.192468174027,13566.592468174025,14425.792468174026,13566.592468174025
103,1.1659770631329933,1.1759822692245945,1.300895072922802,1.4405594405594406,1.4405594405594406,1.3601398601398602,0.38588405823135913,15286.457062597783,12708.85706259778,15286.457062597783,14427.257062597782
104,1.18038782489351,1.1903489151020386,1.3045359712508333,1.4545454545454546,1.4545454545454546,1.3636363636363638,0.38529868119469723,12709.019371583174,15286.619371583172,14427.419371583172,15286.619371583172
105,1.1948308401491818,1.2047168719100985,1.3081688201215507,1.4685314685314685,1.4685314685314685,1.367132867132867,0.38469069940317974,13568.317569559378,16145.917569559377,13568.317569559378,14427.517569559375
106,1.2093356858588418,1.2190721844124042,1.3117930590778644,1.4825174825174825,1.4825174825174825,1.3706293706293706,0.3840487347672199,16106.29811569519,13528.698115695188,14468.744027653727,13609.544027653727
107,1.223940542042289,1.2334509696269045,1.315407861168725,1.4965034965034965,1.4965034965034965,1.3741258741258742,0.38332101571192034,15274.114936027716,12725.32489924461,15274.114936027716,14443.724899244611
108,1.238635061314682,1.2478982050488026,1.3190138005927934,1.5104895104895104,1.5104895104895104,1.3776223776223775,0.38248398728657546,12712.027939637388,15289.62793963739,14430.42793963739,15289.62793963739
109,1.2534005457674158,1.2624125231112313,1.3226088743153444,1.5244755244755244,1.5244755244755244,1.381118881118881,0.38155220044158167,13468.988179790776,15695.073137584215,13676.181442887544,14886.896485094105
110,1.2682560855248195,1.2769719614484456,1.3261958892748091,1.5384615384615385,1.5384615384615385,1.3846153846153846,0.38052677056821016,16154.192649062192,13576.59264906219,14435.79264906219,13576.59264906219
111,1.2832160012838851,1.2915869085513572,1.3297765724098005,1.5524475524475525,1.5524475524475525,1.3881118881118881,0.3793901853422072,15276.576774636858,12732.678564105936,15276.576774636858,14451.078564105937
112,1.2982443972890703,1.3062773630932112,1.3333517729891882,1.5664335664335665,1.5664335664335665,1.3916083916083917,0.3781540879004573,12717.6284905529,15295.228490552901,14436.0284905529,15295.228490552901
113,1.3132974922818306,1.3210186700380486,1.3369239892240827,1.5804195804195804,1.5804195804195804,1.395104895104895,0.3768661036587812,13578.505194091067,16156.10519409107,13578.505194091067,14437.705194091068
114,1.328380053346545,1.3357813046393354,1.3404935892922611,1.5944055944055944,1.5944055944055944,1.3986013986013985,0.3755431123793497,16154.922897738696,13577.322897738697,14436.522897738698,13577.322897738697
115,1.3435056293065695,1.3505878420065103,1.3440590040172882,1.6083916083916083,1.6083916083916083,1.402097902097902,0.3741602298061537,15293.561417059806,12715.961417059803,15293.561417059806,14434.361417059805
116,1.3586391198807966,1.3654726158828723,1.347619480229869,1.6223776223776223,1.6223776223776223,1.4055944055944056,0.3727187572853817,12716.109920023311,15293.70992002331,14434.509920023309,15293.70992002331
117,1.3737377146643381,1.3804244650828927,1.3511743402413878,1.6363636363636365,1.6363636363636365,1.4090909090909092,0.37125673474238985,13333.282962852554,15910.882962852553,13821.368080580927,14680.568080580928
118,1.3888062159979484,1.3954139580553966,1.3547260667835006,1.6503496503496504,1.6503496503496504,1.4125874125874125,0.36979063075782953,16137.62203444491,13560.022034444912,14459.76515244462,13600.565152444622
119,1.4038574796820844,1.4104457996516426,1.3582748966047187,1.6643356643356644,1.6643356643356644,1.416083916083916,0.36830806507982095,15196.268533356204,12819.26128105252,15396.86128105252,14337.068533356207
120,1.4188610997680666,1.4255328882290166,1.3618205214554564,1.6783216783216783,1.6783216783216783,1.4195804195804196,0.3668217142581568,12719.087316893212,15296.68731689321,14437.48731689321,15296.68731689321
121,1.4337855924282121,1.4406427823042005,1.365364370752721,1.6923076923076923,1.6923076923076923,1.4230769230769231,0.36537602787940987,13579.930681374251,16157.53068137425,13579.930681374251,14439.130681374252
122,1.4486487910067,1.4557381874111834,1.368907567795675,1.7062937062937062,1.7062937062937062,1.4265734265734267,0.363983958004078,16158.278751651771,13580.678751651772,14439.87875165177,13580.678751651772
123,1.463477415498615,1.4708341243251832,1.3724485397639035,1.7202797202797202,1.7202797202797202,1.43006993006993,0.36261653809885896,15248.070003310786,12767.658250419907,15248.070003310786,14486.058250419908
124,1.4782493721735326,1.4859573276797118,1.3759863466482085,1.7342657342657342,1.7342657342657342,1.4335664335664335,0.361271239998045,12718.071775987773,15295.671775987772,14436.471775987771,15295.671775987772
125,1.4929346045503205,1.501089569785489,1.3795216412735087,1.7482517482517483,1.7482517482517483,1.437062937062937,0.35998192600902773,13578.280329568646,16155.880329568645,13578.280329568646,14437.480329568643
126,1.5075516599245986,1.5162065377720562,1.3830534042108664,1.7622377622377623,1.7622377622377623,1.4405594405594406,0.35875244715554133,15779.24718642782,13201.647186427817,14817.49757454361,13958.297574543612
127,1.5221288698934468,1.5313154253617043,1.386583565059044,1.7762237762237763,1.7762237762237763,1.4440559440559442,0.35755754235166404,15300.025994418975,12722.425994418973,15300.025994418975,14440.825994418974
128,1.5366471781142905,1.5464104035817734,1.3901109851909428,1.7902097902097902,1.7902097902097902,1.4475524475524475,0.35641501198899894,13140.139458410067,15717.739458410066,14019.49573429612,14878.695734296121
129,1.5510811477976798,1.5614609979303669,1.3936364437774875,1.8041958041958042,1.8041958041958042,1.451048951048951,0.3553637734033336,13581.883653518882,16159.483653518884,13581.883653518882,14441.083653518883
130,1.565455943738875,1.5764583477255165,1.3971619167972607,1.8181818181818181,1.8181818181818181,1.4545454545454546,0.35439169599030834,15341.943945261879,12764.343945261877,15259.675975770846,14400.475975770845
131,1.579807791210718,1.5914048850552611,1.4006861969984195,1.832167832167832,1.832167832167832,1.458041958041958,0.35347145613060527,15521.528367775813,12943.928367775814,15080.368005039847,14221.168005039846
132,1.594126524486959,1.606273063509784,1.4042098301573978,1.8461538461538463,1.8461538461538463,1.4615384615384617,0.3526288881026886,13582.411945794247,16160.01194579425,13582.411945794247,14441.611945794248
133,1.6083964606201058,1.6210463273058706,1.4077318523459166,1.8601398601398602,1.8601398601398602,1.465034965034965,0.35188649216566203,13456.318874215474,16033.918874215477,13704.505435094306,14563.705435094307
134,1.6226536290174032,1.6357549751417506,1.4112535005882028,1.8741258741258742,1.8741258741258742,1.4685314685314685,0.3511975813614096,15301.559116999098,12723.959116999096,15301.559116999098,14442.359116999098
135,1.6369442413996649,1.6504324706380638,1.414775775418573,1.8881118881118881,1.8881118881118881,1.472027972027972,0.3505060716482012,15300.746642622726,12723.146642622727,15300.746642622726,14441.546642622725
136,1.6512690545727602,1.6650660456313908,1.4182980085780774,1.902097902097902,1.902097902097902,1.4755244755244754,0.3498200683921934,13581.15355379771,16158.753553797713,13581.15355379771,14440.353553797711
137,1.6656233759496943,1.6796383526176002,1.4218140649586255,1.916083916083916,1.916083916083916,1.479020979020979,0.3491555780218428,13935.082144158408,15681.367490992223,13550.140807829248,14591.677484082535
138,1.6800401481635705,1.6941800473637794,1.4253273352071478,1.93006993006993,1.93006993006993,1.4825174825174825,0.3484675616935398,15304.92500037911,12727.32500037911,15304.92500037911,14445.725000379109
139,1.694545026542222,1.7087279171428251,1.428841290957845,1.944055944055944,1.944055944055944,1.486013986013986,0.34771208674612314,15302.00530013716,12724.405300137158,15302.00530013716,14442.805300137159
140,1.709116572790985,1.723272571228742,1.4323555789031848,1.9580419580419581,1.9580419580419581,1.4895104895104896,0.3469109341221864,13583.078183616763,16160.678183616761,13583.078183616763,14442.27818361676
141,1.7237288610029036,1.7377994449548728,1.4358681070306714,1.972027972027972,1.972027972027972,1.493006993006993,0.3460929119778213,13257.044833254866,15834.644833254864,13906.797290589959,14765.99729058996
142,1.7384069096929675,1.7523285760389833,1.4393790805290856,1.986013986013986,1.986013986013986,1.4965034965034965,0.34522649663640437,15301.32694021019,12723.726940210192,15301.32694021019,14442.12694021019
143,1.7531853857607287,1.766869694884286,1.4428873728031955,2.0,2.0,1.5,0.3442804745418297,15451.316807513744,12873.716807513742,15148.21687429602,14289.01687429602
144,1.768050963297986,1.78139286641018,1.4463488065668997,2.0,2.0,1.5,0.32321492081917513,13829.305746979502,15668.53724579814,13090.937245798137,14688.505746979503
